file	line	heading	kind	normalized	raw
research/duckdb-driver-jl/reference.md	963	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	table_row	appender + LIST, GC left to fire naturally | SIGSEGV, reproducibly, at 1.0–1.2M list appends	| appender + LIST, GC left to fire naturally | **SIGSEGV**, reproducibly, at ~1.0–1.2M list appends |
research/duckdb-driver-jl/reference.md	964	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	table_row	prepared bind + LIST (same createvalue) | survived 4,000,000 list values	| prepared bind + LIST (same `create_value`) | **survived 4,000,000 list values** |
research/duckdb-driver-jl/reference.md	966	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	Crash sites inside libduckdb: LogicalType::LogicalType(LogicalType const&) and	Crash sites inside `libduckdb`: `LogicalType::LogicalType(LogicalType const&)` and
research/duckdb-driver-jl/reference.md	967	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	StructType::GetChildTypes — a LogicalType read after it is no longer valid	`StructType::GetChildTypes` — a `LogicalType` read after it is no longer valid
research/duckdb-driver-jl/reference.md	968	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	(verifylistappendergc.jl).	(`verify_list_appender_gc.jl`).
research/duckdb-driver-jl/reference.md	970	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	This is worse than a missing capability. The spike and the study both recorded list	This is worse than a missing capability. The spike and the study both recorded list
research/duckdb-driver-jl/reference.md	971	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	appends as working (appender.jl:106-114), and they do at the scales anyone tests	appends as working (`appender.jl:106-114`), and they do at the scales anyone tests
research/duckdb-driver-jl/reference.md	972	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	interactively; the failure needs roughly a million appends, which is exactly the	interactively; the failure needs roughly a million appends, which is exactly the
research/duckdb-driver-jl/reference.md	973	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	assertion	bulk-load case codegen generates. Because the process dies, no amount of row-count or	bulk-load case codegen generates. **Because the process dies, no amount of row-count or
research/duckdb-driver-jl/reference.md	974	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	assertion	error checking in generated code can recover from it.	error checking in generated code can recover from it.**
research/duckdb-driver-jl/reference.md	976	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	Hypotheses tested and NOT confirmed, recorded so they are not re-run:	*Hypotheses tested and NOT confirmed*, recorded so they are not re-run:
research/duckdb-driver-jl/reference.md	978	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	bullet	- H1 — GC finalizes type/values during the ccall. value.jl:52-56 reads	- **H1 — GC finalizes `type`/`values` during the ccall.** `value.jl:52-56` reads
research/duckdb-driver-jl/reference.md	979	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	type.handle plus each child handle and passes them to duckdbcreatelistvalue	`type.handle` plus each child handle and passes them to `duckdb_create_list_value`
research/duckdb-driver-jl/reference.md	980	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	with no GC.@preserve; both are finalizer-owned (logicaltype.jl:10, value.jl:9).	with no `GC.@preserve`; both are finalizer-owned (`logical_type.jl:10`, `value.jl:9`).
research/duckdb-driver-jl/reference.md	981	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	Tested: forcing GC.gc() between batches, and disabling the GC entirely. Both	*Tested:* forcing `GC.gc()` between batches, and disabling the GC entirely. Both
research/duckdb-driver-jl/reference.md	982	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	assertion	survived — but both arms were uninformative: a forced collection at a safe point	survived — but **both arms were uninformative**: a forced collection at a safe point
research/duckdb-driver-jl/reference.md	983	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	cannot exercise a race inside a ccall, and disabling the GC removes finalizers.	cannot exercise a race inside a ccall, and disabling the GC removes finalizers.
research/duckdb-driver-jl/reference.md	984	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	bullet	- H2 — the appender retains the duckdbvalue past append. Would explain why bind	- **H2 — the appender retains the `duckdb_value` past `append`.** Would explain why bind
research/duckdb-driver-jl/reference.md	985	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	survives (execute consumes the value before returning). Tested: forcing GC while	survives (execute consumes the value before returning). *Tested:* forcing GC while
research/duckdb-driver-jl/reference.md	986	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	rows are still buffered. Survived — but that run performed 40k appends against a 1M	rows are still buffered. Survived — but that run performed ~40k appends against a ~1M
research/duckdb-driver-jl/reference.md	987	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	assertion	threshold, so it is underpowered, not a refutation.	threshold, so it is **underpowered, not a refutation**.
research/duckdb-driver-jl/reference.md	989	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	Root-causing needs C++-level debugging of libduckdb, which goal.md puts out of scope.	Root-causing needs C++-level debugging of `libduckdb`, which `goal.md` puts out of scope.
research/duckdb-driver-jl/reference.md	993	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.5 List value bugs: empty vector to NULL on append, non-ASCII truncation	bullet	- An empty Julia vector appends as NULL, not [] (appender.jl:108-111). This is	- An **empty Julia vector appends as `NULL`, not `[]`** (`appender.jl:108-111`). This is
research/duckdb-driver-jl/reference.md	994	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.5 List value bugs: empty vector to NULL on append, non-ASCII truncation	prose	the appender's behaviour only — statement.jl:69-72 has no length check and	the *appender's* behaviour only — `statement.jl:69-72` has no length check and
research/duckdb-driver-jl/reference.md	995	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.5 List value bugs: empty vector to NULL on append, non-ASCII truncation	prose	prepared bind writes a real empty list. Measured: bind → xs=[[]], isnull=false,	prepared bind writes a real empty list. Measured: bind → `xs=[[]]`, `isnull=false`,
research/duckdb-driver-jl/reference.md	996	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.5 List value bugs: empty vector to NULL on append, non-ASCII truncation	prose	len=0; append → xs=[missing], isnull=true.	`len=0`; append → `xs=[missing]`, `isnull=true`.
research/duckdb-driver-jl/reference.md	997	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.5 List value bugs: empty vector to NULL on append, non-ASCII truncation	bullet	- Non-ASCII strings inside written lists are truncated: createvalue uses	- **Non-ASCII strings inside written lists are truncated**: `create_value` uses
research/duckdb-driver-jl/reference.md	998	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.5 List value bugs: empty vector to NULL on append, non-ASCII truncation	prose	duckdbcreatevarcharlength(val, length(val)) (value.jl:51) — length counts	`duckdb_create_varchar_length(val, length(val))` (`value.jl:51`) — `length` counts
research/duckdb-driver-jl/reference.md	999	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.5 List value bugs: empty vector to NULL on append, non-ASCII truncation	prose	characters, not bytes. Scalar string bind is correct (ncodeunits,	*characters*, not bytes. Scalar string bind is correct (`ncodeunits`,
research/duckdb-driver-jl/reference.md	1000	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.5 List value bugs: empty vector to NULL on append, non-ASCII truncation	prose	statement.jl:65).	`statement.jl:65`).
research/duckdb-driver-jl/reference.md	1001	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.5 List value bugs: empty vector to NULL on append, non-ASCII truncation	bullet	- Lists containing missing and nested lists cannot be written by any binding path	- Lists containing `missing` and nested lists cannot be written by any binding path
research/duckdb-driver-jl/reference.md	1002	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.5 List value bugs: empty vector to NULL on append, non-ASCII truncation	prose	(value.jl:52-56, logicaltype.jl:64-66).	(`value.jl:52-56`, `logical_type.jl:64-66`).
research/duckdb-driver-jl/reference.md	1006	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.6 A streamed chunk is not a working Tables.jl source	prose	The driver declares Tables.columnaccess and isrowtable true for QueryResultChunk	The driver declares `Tables.columnaccess` and `isrowtable` true for `QueryResultChunk`
research/duckdb-driver-jl/reference.md	1007	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.6 A streamed chunk is not a working Tables.jl source	prose	but defines no getcolumn, and its Tables.schema method references a field q the	but defines no `getcolumn`, and its `Tables.schema` method references a field `q` the
research/duckdb-driver-jl/reference.md	1008	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.6 A streamed chunk is not a working Tables.jl source	prose	struct does not have (result.jl:771-782). Two accessors throw; the third returns a	struct does not have (`result.jl:771-782`). Two accessors throw; the third returns a
research/duckdb-driver-jl/reference.md	1009	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.6 A streamed chunk is not a working Tables.jl source	assertion	silently wrong answer.	**silently wrong answer**.
research/duckdb-driver-jl/reference.md	1035	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.6 A streamed chunk is not a working Tables.jl source	prose	columnnames returning (:tbl,) is the dangerous one: any generated streaming reader	`columnnames` returning `(:tbl,)` is the dangerous one: any generated streaming reader
research/duckdb-driver-jl/reference.md	1036	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.6 A streamed chunk is not a working Tables.jl source	prose	using ordinary Tables.jl accessors gets one phantom column instead of an error.	using ordinary Tables.jl accessors gets one phantom column instead of an error.
research/duckdb-driver-jl/reference.md	1037	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.6 A streamed chunk is not a working Tables.jl source	assertion	Generated streaming readers must go through Tables.columns(chunk) only.	**Generated streaming readers must go through `Tables.columns(chunk)` only.**
research/duckdb-driver-jl/reference.md	1043	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.2 DuckDB engine behaviour (not driver bugs) > 5.2.1 A bare decimal literal loses 1 ULP on DOUBLE	prose	Caught by the benchmark harness's content gate at flat / 1M / literal:	Caught by the benchmark harness's content gate at `flat` / 1M / `literal`:
