file	line	heading	kind	normalized	raw
research/duckdb-driver-jl/reference.md	962	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	table_row	append (no flush), ROLLBACK, then close() | 0 → 5 after close | 5 rows survived a rollback	| append (no flush), ROLLBACK, then `close()` | 0 → 5 after close | **5 rows survived a rollback** |
research/duckdb-driver-jl/reference.md	963	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	table_row	BEGIN; DELETE; append+flush; error | original 5 intact | atomic when done correctly	| `BEGIN; DELETE; append+flush; error` | original 5 intact | atomic when done correctly |
research/duckdb-driver-jl/reference.md	964	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	table_row	second Connection reading during an open txn | 0, then 5 after commit | properly isolated, no dirty reads	| second `Connection` reading during an open txn | 0, then 5 after commit | properly isolated, no dirty reads |
research/duckdb-driver-jl/reference.md	966	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	assertion	There is no discard path. api.jl:6820 documents duckdbappenderdestroy as	**There is no discard path.** `api.jl:6820` documents `duckdb_appender_destroy` as
research/duckdb-driver-jl/reference.md	967	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	prose	"Closes the appender by flushing all intermediate states to the table and destroying	"Closes the appender by flushing all intermediate states to the table and destroying
research/duckdb-driver-jl/reference.md	968	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	prose	it." Buffered rows cannot be thrown away; the only lever is when the flush happens	it." Buffered rows cannot be thrown away; the only lever is *when* the flush happens
research/duckdb-driver-jl/reference.md	969	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	prose	relative to the transaction.	relative to the transaction.
research/duckdb-driver-jl/reference.md	971	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	prose	Worse, appender.jl:56 registers a finalizer, so an appender abandoned on an error path	Worse, `appender.jl:56` registers a finalizer, so an appender abandoned on an error path
research/duckdb-driver-jl/reference.md	972	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	assertion	is closed by the GC at an arbitrary later time:	is closed by the **GC** at an arbitrary later time:
research/duckdb-driver-jl/reference.md	980	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	prose	Mitigation: the try/finally pattern in	Mitigation: the `try`/`finally` pattern in
research/duckdb-driver-jl/reference.md	981	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	prose	§4.5, measured to leave 0 rows after rollback even	[§4.5](#45-appender-the-uuid-path-tier-4), measured to leave 0 rows after rollback even
research/duckdb-driver-jl/reference.md	982	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.3 Buffered appender rows escape the transaction and leak at GC time	prose	under two forced GC.gc() calls.	under two forced `GC.gc()` calls.
research/duckdb-driver-jl/reference.md	986	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	table_row	Mode | Result	| Mode | Result |
research/duckdb-driver-jl/reference.md	988	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	table_row	appender + LIST, GC left to fire naturally | SIGSEGV, reproducibly, at 1.0–1.2M list appends	| appender + LIST, GC left to fire naturally | **SIGSEGV**, reproducibly, at ~1.0–1.2M list appends |
research/duckdb-driver-jl/reference.md	989	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	table_row	prepared bind + LIST (same createvalue) | survived 4,000,000 list values	| prepared bind + LIST (same `create_value`) | **survived 4,000,000 list values** |
research/duckdb-driver-jl/reference.md	991	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	Crash sites inside libduckdb: LogicalType::LogicalType(LogicalType const&) and	Crash sites inside `libduckdb`: `LogicalType::LogicalType(LogicalType const&)` and
research/duckdb-driver-jl/reference.md	992	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	StructType::GetChildTypes — a LogicalType read after it is no longer valid	`StructType::GetChildTypes` — a `LogicalType` read after it is no longer valid
research/duckdb-driver-jl/reference.md	993	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	(verifylistappendergc.jl).	(`verify_list_appender_gc.jl`).
research/duckdb-driver-jl/reference.md	995	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	assertion	The benchmark exclusion is policy, not a measurement at every scale. The suite skips	**The benchmark exclusion is policy, not a measurement at every scale.** The suite skips
research/duckdb-driver-jl/reference.md	996	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	the list/appender cell at 10k, 100k and 1M alike (§7.2), but the crash was only ever	the `list`/`appender` cell at 10k, 100k and 1M alike (§7.2), but the crash was only ever
research/duckdb-driver-jl/reference.md	997	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	observed around 1M appends — the 10k cell was not measured to crash. The path is	observed around 1M appends — the 10k cell was *not* measured to crash. The path is
research/duckdb-driver-jl/reference.md	998	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	excluded because it is unsafe at bulk scale, which is the scale codegen writes for, not	excluded because it is unsafe at bulk scale, which is the scale codegen writes for, not
research/duckdb-driver-jl/reference.md	999	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	because a small list append is known to fail.	because a small list append is known to fail.
research/duckdb-driver-jl/reference.md	1001	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	This is worse than a missing capability. The spike and the study both recorded list	This is worse than a missing capability. The spike and the study both recorded list
research/duckdb-driver-jl/reference.md	1002	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	appends as working (appender.jl:106-114), and they do at the scales anyone tests	appends as working (`appender.jl:106-114`), and they do at the scales anyone tests
research/duckdb-driver-jl/reference.md	1003	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	interactively; the failure needs roughly a million appends, which is exactly the	interactively; the failure needs roughly a million appends, which is exactly the
research/duckdb-driver-jl/reference.md	1004	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	assertion	bulk-load case codegen generates. Because the process dies, no amount of row-count or	bulk-load case codegen generates. **Because the process dies, no amount of row-count or
research/duckdb-driver-jl/reference.md	1005	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	assertion	error checking in generated code can recover from it.	error checking in generated code can recover from it.**
research/duckdb-driver-jl/reference.md	1007	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	Hypotheses tested and NOT confirmed, recorded so they are not re-run:	*Hypotheses tested and NOT confirmed*, recorded so they are not re-run:
research/duckdb-driver-jl/reference.md	1009	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	bullet	- H1 — GC finalizes type/values during the ccall. value.jl:52-56 reads	- **H1 — GC finalizes `type`/`values` during the ccall.** `value.jl:52-56` reads
research/duckdb-driver-jl/reference.md	1010	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	type.handle plus each child handle and passes them to duckdbcreatelistvalue	`type.handle` plus each child handle and passes them to `duckdb_create_list_value`
research/duckdb-driver-jl/reference.md	1011	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	with no GC.@preserve; both are finalizer-owned (logicaltype.jl:10, value.jl:9).	with no `GC.@preserve`; both are finalizer-owned (`logical_type.jl:10`, `value.jl:9`).
research/duckdb-driver-jl/reference.md	1012	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	Tested: forcing GC.gc() between batches, and disabling the GC entirely. Both	*Tested:* forcing `GC.gc()` between batches, and disabling the GC entirely. Both
research/duckdb-driver-jl/reference.md	1013	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	assertion	survived — but both arms were uninformative: a forced collection at a safe point	survived — but **both arms were uninformative**: a forced collection at a safe point
research/duckdb-driver-jl/reference.md	1014	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	cannot exercise a race inside a ccall, and disabling the GC removes finalizers.	cannot exercise a race inside a ccall, and disabling the GC removes finalizers.
research/duckdb-driver-jl/reference.md	1015	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	bullet	- H2 — the appender retains the duckdbvalue past append. Would explain why bind	- **H2 — the appender retains the `duckdb_value` past `append`.** Would explain why bind
research/duckdb-driver-jl/reference.md	1016	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	survives (execute consumes the value before returning). Tested: forcing GC while	survives (execute consumes the value before returning). *Tested:* forcing GC while
research/duckdb-driver-jl/reference.md	1017	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	prose	rows are still buffered. Survived — but that run performed 40k appends against a 1M	rows are still buffered. Survived — but that run performed ~40k appends against a ~1M
research/duckdb-driver-jl/reference.md	1018	DuckDB.jl 1.5.2 — consolidated driver reference > 5. Defects and traps > 5.1 Driver defects > 5.1.4 Appending LIST values segfaults the process	assertion	threshold, so it is underpowered, not a refutation.	threshold, so it is **underpowered, not a refutation**.
